749	0.000035 	0.000020 	0.000048 	0.000003 	0.000014 	0.000002 	0.000028 	0.000000 	0.000023 	0.000154 	0.000520 	0.853300 	0.000067 	0.000245 	0.000124 	0.000058 	0.000084 	0.000000 	0.000000 	0.000000 
753	0.000039 	0.000018 	0.000044 	0.000005 	0.000014 	0.000002 	0.000027 	0.000000 	0.000027 	0.000163 	0.000529 	0.307988 	0.000107 	0.000436 	0.000171 	0.000050 	0.000088 	0.000000 	0.000000 	0.000000 
756	0.000044 	0.000014 	0.000039 	0.000008 	0.000013 	0.000003 	0.000027 	0.000000 	0.000033 	0.000173 	0.000527 	0.018500 	0.000159 	0.000389 	0.000225 	0.000042 	0.000094 	0.000000 	0.000000 	0.000000 
760	0.000049 	0.000010 	0.000034 	0.000010 	0.000013 	0.000004 	0.000026 	0.000000 	0.000038 	0.000184 	0.000525 	0.001089 	0.000211 	0.000342 	0.000279 	0.000035 	0.000101 	0.000000 	0.000000 	0.000000 
763	0.000042 	0.000011 	0.000050 	0.000009 	0.000015 	0.000005 	0.000032 	0.000000 	0.000036 	0.000236 	0.000529 	0.000136 	0.000288 	0.000294 	0.000396 	0.000033 	0.000100 	0.000000 	0.000000 	0.000000 
767	0.000036 	0.000013 	0.000067 	0.000008 	0.000017 	0.000006 	0.000038 	0.000000 	0.000034 	0.000292 	0.000533 	0.000156 	0.000366 	0.000247 	0.000516 	0.000032 	0.000098 	0.000000 	0.000000 	0.000000 
770	0.000029 	0.000014 	0.000082 	0.000007 	0.000019 	0.000007 	0.000043 	0.000000 	0.000032 	0.000353 	0.000535 	0.000172 	0.000450 	0.000203 	0.000673 	0.000032 	0.000097 	0.000000 	0.000000 	0.000000 
774	0.000025 	0.000016 	0.000075 	0.000006 	0.000019 	0.000006 	0.000039 	0.000000 	0.000035 	0.000481 	0.000525 	0.000137 	0.000584 	0.000193 	0.001220 	0.000036 	0.000105 	0.000000 	0.000000 	0.000000 
777	0.000021 	0.000017 	0.000068 	0.000006 	0.000019 	0.000005 	0.000036 	0.000000 	0.000037 	0.000608 	0.000515 	0.000102 	0.000718 	0.000183 	0.001766 	0.000040 	0.000114 	0.000000 	0.000000 	0.000000 
781	0.000019 	0.000018 	0.000066 	0.000006 	0.000019 	0.000004 	0.000035 	0.000000 	0.000040 	0.000695 	0.000523 	0.000075 	0.000837 	0.000174 	0.002028 	0.000048 	0.000121 	0.000000 	0.000000 	0.000000 
784	0.000022 	0.000017 	0.000080 	0.000008 	0.000019 	0.000004 	0.000042 	0.000000 	0.000043 	0.000644 	0.000592 	0.000076 	0.000908 	0.000169 	0.001329 	0.000072 	0.000127 	0.000000 	0.000000 	0.000000 
788	0.000024 	0.000017 	0.000093 	0.000011 	0.000020 	0.000005 	0.000049 	0.000000 	0.000047 	0.000593 	0.000661 	0.000078 	0.000978 	0.000163 	0.000629 	0.000095 	0.000133 	0.000000 	0.000000 	0.000000 
791	0.000026 	0.000016 	0.000097 	0.000012 	0.000019 	0.000005 	0.000053 	0.000000 	0.000050 	0.000622 	0.000733 	0.000078 	0.001122 	0.000159 	0.000181 	0.000117 	0.000133 	0.000000 	0.000000 	0.000000 
795	0.000027 	0.000017 	0.000085 	0.000012 	0.000018 	0.000005 	0.000050 	0.000000 	0.000052 	0.000787 	0.000808 	0.000076 	0.001388 	0.000157 	0.000158 	0.000137 	0.000123 	0.000000 	0.000000 	0.000000 
798	0.000027 	0.000017 	0.000072 	0.000012 	0.000016 	0.000006 	0.000047 	0.000000 	0.000055 	0.000951 	0.000883 	0.000075 	0.001655 	0.000156 	0.000134 	0.000157 	0.000113 	0.000000 	0.000000 	0.000000 
802	0.000027 	0.000018 	0.000066 	0.000011 	0.000017 	0.000007 	0.000049 	0.000000 	0.000058 	0.000959 	0.000912 	0.000076 	0.000463 	0.000160 	0.000166 	0.000342 	0.000143 	0.000000 	0.000000 	0.000000 
805	0.000026 	0.000020 	0.000066 	0.000010 	0.000022 	0.000008 	0.000057 	0.000000 	0.000062 	0.000819 	0.000897 	0.000081 	0.001230 	0.000170 	0.000250 	0.000684 	0.000210 	0.000000 	0.000000 	0.000000 
809	0.000026 	0.000022 	0.000066 	0.000008 	0.000026 	0.000010 	0.000064 	0.000000 	0.000065 	0.000679 	0.000882 	0.000086 	0.001907 	0.000179 	0.000334 	0.001026 	0.000277 	0.000000 	0.000000 	0.000000 
812	0.000030 	0.000027 	0.000075 	0.000009 	0.000028 	0.000011 	0.000067 	0.000000 	0.000078 	0.000625 	0.000875 	0.000092 	0.002402 	0.000194 	0.000375 	0.001708 	0.000295 	0.000000 	0.000000 	0.000000 
816	0.000038 	0.000033 	0.000088 	0.000012 	0.000028 	0.000012 	0.000069 	0.000000 	0.000096 	0.000615 	0.000871 	0.000099 	0.003270 	0.000212 	0.000393 	0.002567 	0.000286 	0.000000 	0.000000 	0.000000 
819	0.000045 	0.000039 	0.000102 	0.000014 	0.000029 	0.000013 	0.000071 	0.000000 	0.000113 	0.000605 	0.000867 	0.000105 	0.008047 	0.000230 	0.000412 	0.003426 	0.000278 	0.000000 	0.000000 	0.000000 
823	0.000055 	0.000037 	0.000109 	0.000014 	0.000029 	0.000013 	0.000073 	0.000000 	0.000102 	0.000671 	0.000918 	0.000117 	0.022930 	0.000218 	0.000434 	0.002622 	0.000234 	0.000000 	0.000000 	0.000000 
826	0.000065 	0.000033 	0.000114 	0.000013 	0.000029 	0.000013 	0.000075 	0.000000 	0.000084 	0.000756 	0.000983 	0.000131 	0.070644 	0.000199 	0.000456 	0.001403 	0.000180 	0.000000 	0.000000 	0.000000 
830	0.000076 	0.000029 	0.000119 	0.000012 	0.000029 	0.000012 	0.000077 	0.000000 	0.000065 	0.000841 	0.001048 	0.000145 	0.142314 	0.000180 	0.000479 	0.000184 	0.000127 	0.000000 	0.000000 	0.000000 
833	0.000072 	0.000024 	0.000122 	0.000012 	0.000029 	0.000011 	0.000093 	0.000000 	0.000092 	0.001215 	0.001178 	0.000157 	0.225140 	0.000421 	0.000554 	0.000114 	0.000163 	0.000000 	0.000000 	0.000000 
837	0.000068 	0.000018 	0.000125 	0.000011 	0.000029 	0.000009 	0.000110 	0.000000 	0.000122 	0.001606 	0.001312 	0.000170 	0.381379 	0.000548 	0.000633 	0.000114 	0.000205 	0.000000 	0.000000 	0.000000 
840	0.000065 	0.000014 	0.000129 	0.000011 	0.000029 	0.000007 	0.000128 	0.000000 	0.000152 	0.001957 	0.001463 	0.000187 	0.726390 	0.000652 	0.000713 	0.000113 	0.000240 	0.000000 	0.000000 	0.000000 
844	0.000079 	0.000018 	0.000145 	0.000012 	0.000032 	0.000010 	0.000154 	0.000000 	0.000180 	0.001873 	0.001801 	0.000254 	0.892819 	0.000519 	0.000814 	0.000102 	0.000199 	0.000000 	0.000000 	0.000000 
847	0.000092 	0.000023 	0.000162 	0.000013 	0.000035 	0.000013 	0.000181 	0.000000 	0.000207 	0.001789 	0.002138 	0.000321 	0.952668 	0.001058 	0.000915 	0.000092 	0.000158 	0.000000 	0.000000 	0.000000 
851	0.000106 	0.000027 	0.000179 	0.000015 	0.000036 	0.000014 	0.000201 	0.000000 	0.000226 	0.001827 	0.002421 	0.000425 	0.961826 	0.007673 	0.001081 	0.000081 	0.000163 	0.000000 	0.000000 	0.000000 
854	0.000121 	0.000030 	0.000202 	0.000016 	0.000032 	0.000013 	0.000201 	0.000000 	0.000214 	0.002275 	0.002521 	0.000650 	0.934084 	0.074000 	0.001466 	0.000070 	0.000326 	0.000000 	0.000000 	0.000000 
858	0.000136 	0.000034 	0.000225 	0.000018 	0.000028 	0.000011 	0.000201 	0.000000 	0.000203 	0.002723 	0.002620 	0.000876 	0.958537 	0.375360 	0.001851 	0.000060 	0.000488 	0.000000 	0.000000 	0.000000 
861	0.000138 	0.000038 	0.000229 	0.000019 	0.000026 	0.000009 	0.000199 	0.000000 	0.000191 	0.002698 	0.002979 	0.001380 	0.997837 	0.822860 	0.001753 	0.000053 	0.000573 	0.000000 	0.000000 	0.000000 
865	0.000118 	0.000041 	0.000202 	0.000019 	0.000029 	0.000008 	0.000191 	0.000000 	0.000180 	0.001871 	0.003779 	0.002353 	0.987852 	0.999163 	0.002702 	0.000054 	0.000529 	0.000000 	0.000000 	0.000000 
868	0.000099 	0.000044 	0.000175 	0.000020 	0.000031 	0.000006 	0.000183 	0.000000 	0.000168 	0.001045 	0.004579 	0.003327 	0.947742 	0.970904 	0.006209 	0.000054 	0.000522 	0.000000 	0.000000 	0.000000 
872	0.000081 	0.000042 	0.000152 	0.000021 	0.000029 	0.000006 	0.000161 	0.000000 	0.000143 	0.000602 	0.004170 	0.003144 	0.851809 	0.778525 	0.012455 	0.000064 	0.001408 	0.000000 	0.000000 	0.000000 
875	0.000066 	0.000035 	0.000132 	0.000023 	0.000025 	0.000008 	0.000125 	0.000000 	0.000104 	0.000521 	0.002620 	0.001869 	0.591280 	0.365587 	0.029267 	0.000083 	0.002675 	0.000000 	0.000000 	0.000000 
879	0.000050 	0.000028 	0.000111 	0.000025 	0.000020 	0.000009 	0.000089 	0.000000 	0.000066 	0.000440 	0.001070 	0.000593 	0.187995 	0.038016 	0.074945 	0.000103 	0.003526 	0.000000 	0.000000 	0.000000 
882	0.000038 	0.000023 	0.000100 	0.000027 	0.000019 	0.000009 	0.000072 	0.000000 	0.000055 	0.000404 	0.000513 	0.000145 	0.080926 	0.008130 	0.192784 	0.000122 	0.004141 	0.000000 	0.000000 	0.000000 
886	0.000028 	0.000018 	0.000093 	0.000030 	0.000019 	0.000007 	0.000065 	0.000000 	0.000059 	0.000392 	0.000475 	0.000129 	0.041912 	0.002009 	0.418207 	0.000142 	0.005684 	0.000000 	0.000000 	0.000000 
889	0.000018 	0.000013 	0.000086 	0.000033 	0.000019 	0.000006 	0.000059 	0.000000 	0.000062 	0.000380 	0.000436 	0.000113 	0.034262 	0.000490 	0.706632 	0.000161 	0.009910 	0.000000 	0.000000 	0.000000 
893	0.000016 	0.000014 	0.000080 	0.000033 	0.000019 	0.000005 	0.000050 	0.000000 	0.000060 	0.000359 	0.000410 	0.000094 	0.025028 	0.000140 	0.911525 	0.000158 	0.019613 	0.000000 	0.000000 	0.000000 
896	0.000016 	0.000015 	0.000075 	0.000033 	0.000019 	0.000005 	0.000039 	0.000000 	0.000055 	0.000336 	0.000386 	0.000074 	0.014246 	0.000164 	0.984010 	0.000148 	0.037084 	0.000000 	0.000000 	0.000000 
900	0.000017 	0.000017 	0.000070 	0.000033 	0.000018 	0.000005 	0.000029 	0.000000 	0.000051 	0.000312 	0.000363 	0.000055 	0.007206 	0.000189 	0.994925 	0.000139 	0.061060 	0.000000 	0.000000 	0.000000 
903	0.000016 	0.000017 	0.000053 	0.000034 	0.000019 	0.000006 	0.000032 	0.000000 	0.000055 	0.000336 	0.000373 	0.000049 	0.006614 	0.000259 	0.999928 	0.000206 	0.101625 	0.000000 	0.000000 	0.000000 
907	0.000014 	0.000017 	0.000036 	0.000035 	0.000020 	0.000008 	0.000035 	0.000000 	0.000060 	0.000363 	0.000386 	0.000044 	0.005640 	0.000223 	0.992018 	0.000277 	0.189631 	0.000000 	0.000000 	0.000000 
910	0.000012 	0.000018 	0.000079 	0.000036 	0.000020 	0.000010 	0.000038 	0.000000 	0.000063 	0.000398 	0.000399 	0.000040 	0.004770 	0.000188 	0.985220 	0.000522 	0.361086 	0.000000 	0.000000 	0.000000 
914	0.000012 	0.000017 	0.000071 	0.000033 	0.000021 	0.000011 	0.000039 	0.000000 	0.000053 	0.000511 	0.000425 	0.000037 	0.005024 	0.000158 	0.991433 	0.002611 	0.579698 	0.000000 	0.000000 	0.000000 
917	0.000011 	0.000016 	0.000064 	0.000030 	0.000021 	0.000012 	0.000040 	0.000000 	0.000043 	0.000624 	0.000450 	0.000034 	0.005277 	0.000128 	0.903357 	0.004701 	0.737733 	0.000000 	0.000000 	0.000000 
921	0.000011 	0.000015 	0.000060 	0.000027 	0.000021 	0.000013 	0.000041 	0.000000 	0.000035 	0.000682 	0.000469 	0.000031 	0.005315 	0.000061 	0.600859 	0.001987 	0.811433 	0.000000 	0.000000 	0.000000 
924	0.000010 	0.000015 	0.000064 	0.000022 	0.000017 	0.000012 	0.000045 	0.000000 	0.000034 	0.000550 	0.000467 	0.000028 	0.004625 	0.000059 	0.270942 	0.043990 	0.862254 	0.000000 	0.000000 	0.000000 
928	0.000009 	0.000016 	0.000068 	0.000017 	0.000013 	0.000012 	0.000048 	0.000000 	0.000034 	0.000419 	0.000465 	0.000024 	0.003935 	0.000057 	0.102515 	0.348205 	0.908617 	0.000000 	0.000000 	0.000000 
931	0.000011 	0.000016 	0.000074 	0.000015 	0.000012 	0.000012 	0.000050 	0.000000 	0.000034 	0.000329 	0.000456 	0.000022 	0.003214 	0.000054 	0.045132 	0.807432 	0.932882 	0.000000 	0.000000 	0.000000 
935	0.000018 	0.000017 	0.000084 	0.000015 	0.000016 	0.000014 	0.000050 	0.000000 	0.000034 	0.000307 	0.000435 	0.000022 	0.002438 	0.000049 	0.021306 	0.999325 	0.959974 	0.000000 	0.000000 	0.000000 
938	0.000024 	0.000017 	0.000095 	0.000015 	0.000019 	0.000016 	0.000050 	0.000000 	0.000033 	0.000286 	0.000415 	0.000022 	0.001662 	0.000044 	0.010082 	0.952250 	0.990828 	0.000000 	0.000000 	0.000000 
942	0.000027 	0.000016 	0.000096 	0.000014 	0.000020 	0.000015 	0.000052 	0.000000 	0.000041 	0.000278 	0.000394 	0.000020 	0.001582 	0.000039 	0.004588 	0.603158 	0.998274 	0.000000 	0.000000 	0.000000 
945	0.000027 	0.000013 	0.000088 	0.000010 	0.000018 	0.000013 	0.000054 	0.000000 	0.000056 	0.000281 	0.000373 	0.000015 	0.002157 	0.000034 	0.002482 	0.149808 	0.994634 	0.000000 	0.000000 	0.000000 
949	0.000027 	0.000010 	0.000080 	0.000007 	0.000016 	0.000011 	0.000056 	0.000000 	0.000072 	0.000285 	0.000352 	0.000011 	0.002733 	0.000029 	0.001663 	0.006934 	0.977491 	0.000000 	0.000000 	0.000000 
952	0.000026 	0.000011 	0.000080 	0.000007 	0.000014 	0.000010 	0.000056 	0.000000 	0.000079 	0.000302 	0.000342 	0.000009 	0.002756 	0.000082 	0.001311 	0.001136 	0.870366 	0.000000 	0.000000 	0.000000 
956	0.000025 	0.000014 	0.000083 	0.000008 	0.000013 	0.000009 	0.000055 	0.000000 	0.000083 	0.000326 	0.000337 	0.000009 	0.002491 	0.000085 	0.001296 	0.000769 	0.672359 	0.000000 	0.000000 	0.000000 
959	0.000024 	0.000017 	0.000087 	0.000008 	0.000011 	0.000009 	0.000053 	0.000000 	0.000087 	0.000350 	0.000333 	0.000008 	0.002226 	0.000088 	0.001281 	0.000402 	0.461112 	0.000000 	0.000000 	0.000000 
963	0.000025 	0.000017 	0.000090 	0.000008 	0.000011 	0.000008 	0.000059 	0.000000 	0.000102 	0.000306 	0.000311 	0.000008 	0.002090 	0.000107 	0.001109 	0.000259 	0.284903 	0.000000 	0.000000 	0.000000 
966	0.000026 	0.000016 	0.000094 	0.000008 	0.000012 	0.000006 	0.000067 	0.000000 	0.000119 	0.000247 	0.000285 	0.000007 	0.001986 	0.000130 	0.000898 	0.000172 	0.161916 	0.000000 	0.000000 	0.000000 
970	0.000027 	0.000015 	0.000097 	0.000007 	0.000013 	0.000005 	0.000075 	0.000000 	0.000137 	0.000187 	0.000260 	0.000006 	0.001883 	0.000153 	0.000687 	0.000085 	0.085365 	0.000000 	0.000000 	0.000000 
973	0.000028 	0.000014 	0.000087 	0.000007 	0.000012 	0.000005 	0.000072 	0.000000 	0.000108 	0.000172 	0.000245 	0.000007 	0.001916 	0.000134 	0.000644 	0.000066 	0.044900 	0.000000 	0.000000 	0.000000 
977	0.000030 	0.000013 	0.000076 	0.000007 	0.000011 	0.000005 	0.000068 	0.000000 	0.000076 	0.000161 	0.000231 	0.000008 	0.001957 	0.000178 	0.000611 	0.000051 	0.027190 	0.000000 	0.000000 	0.000000 
980	0.000030 	0.000011 	0.000065 	0.000006 	0.000010 	0.000006 	0.000064 	0.000000 	0.000047 	0.000150 	0.000217 	0.000009 	0.001938 	0.000216 	0.000575 	0.000037 	0.018579 	0.000000 	0.000000 	0.000000 
984	0.000025 	0.000011 	0.000056 	0.000007 	0.000010 	0.000005 	0.000058 	0.000000 	0.000042 	0.000152 	0.000214 	0.000008 	0.001272 	0.000186 	0.000498 	0.000033 	0.014250 	0.000000 	0.000000 	0.000000 
987	0.000019 	0.000010 	0.000048 	0.000007 	0.000011 	0.000005 	0.000052 	0.000000 	0.000037 	0.000153 	0.000211 	0.000006 	0.000606 	0.000155 	0.000421 	0.000029 	0.011235 	0.000000 	0.000000 	0.000000 
991	0.000015 	0.000010 	0.000058 	0.000007 	0.000011 	0.000005 	0.000047 	0.000000 	0.000033 	0.000164 	0.000207 	0.000005 	0.000090 	0.000129 	0.000367 	0.000027 	0.008228 	0.000000 	0.000000 	0.000000 
994	0.000016 	0.000010 	0.000060 	0.000006 	0.000010 	0.000004 	0.000047 	0.000000 	0.000033 	0.000203 	0.000201 	0.000006 	0.000080 	0.000119 	0.000389 	0.000032 	0.005464 	0.000000 	0.000000 	0.000000 
998	0.000016 	0.000010 	0.000062 	0.000006 	0.000008 	0.000004 	0.000047 	0.000000 	0.000033 	0.000242 	0.000194 	0.000007 	0.000070 	0.000110 	0.000410 	0.000037 	0.003531 	0.000000 	0.000000 	0.000000 
1001	0.000015 	0.000011 	0.000059 	0.000005 	0.000007 	0.000004 	0.000045 	0.000000 	0.000034 	0.000242 	0.000183 	0.000007 	0.000067 	0.000108 	0.000418 	0.000038 	0.002491 	0.000000 	0.000000 	0.000000 
1005	0.000012 	0.000013 	0.000048 	0.000005 	0.000007 	0.000005 	0.000041 	0.000000 	0.000036 	0.000175 	0.000164 	0.000006 	0.000075 	0.000119 	0.000403 	0.000030 	0.001748 	0.000000 	0.000000 	0.000000 
1008	0.000009 	0.000015 	0.000037 	0.000006 	0.000007 	0.000007 	0.000037 	0.000000 	0.000039 	0.000108 	0.000145 	0.000005 	0.000084 	0.000130 	0.000389 	0.000023 	0.001581 	0.000000 	0.000000 	0.000000 
1012	0.000012 	0.000016 	0.000035 	0.000005 	0.000007 	0.000007 	0.000040 	0.000000 	0.000044 	0.000074 	0.000134 	0.000004 	0.000086 	0.000163 	0.000394 	0.000025 	0.001632 	0.000000 	0.000000 	0.000000 
1015	0.000020 	0.000015 	0.000040 	0.000005 	0.000008 	0.000006 	0.000049 	0.000000 	0.000050 	0.000071 	0.000131 	0.000005 	0.000084 	0.000217 	0.000418 	0.000036 	0.001210 	0.000000 	0.000000 	0.000000 
1019	0.000028 	0.000015 	0.000046 	0.000004 	0.000008 	0.000006 	0.000059 	0.000000 	0.000057 	0.000068 	0.000128 	0.000005 	0.000082 	0.000271 	0.000442 	0.000048 	0.001658 	0.000000 	0.000000 	0.000000 
1022	0.000026 	0.000014 	0.000047 	0.000005 	0.000009 	0.000005 	0.000058 	0.000000 	0.000059 	0.000114 	0.000152 	0.000005 	0.000080 	0.000261 	0.000464 	0.000051 	0.001594 	0.000000 	0.000000 	0.000000 
1026	0.000018 	0.000014 	0.000045 	0.000007 	0.000009 	0.000005 	0.000053 	0.000000 	0.000060 	0.000187 	0.000191 	0.000005 	0.000079 	0.000219 	0.000486 	0.000051 	0.001262 	0.000000 	0.000000 	0.000000 
1029	0.000011 	0.000014 	0.000042 	0.000009 	0.000010 	0.000004 	0.000047 	0.000000 	0.000061 	0.000259 	0.000229 	0.000005 	0.000079 	0.000176 	0.000508 	0.000051 	0.000931 	0.000000 	0.000000 	0.000000 
1033	0.000010 	0.000015 	0.000042 	0.000010 	0.000010 	0.000004 	0.000050 	0.000000 	0.000059 	0.000220 	0.000209 	0.000006 	0.000134 	0.000209 	0.000517 	0.000047 	0.000812 	0.000000 	0.000000 	0.000000 
1036	0.000011 	0.000017 	0.000042 	0.000010 	0.000010 	0.000004 	0.000055 	0.000000 	0.000056 	0.000153 	0.000174 	0.000008 	0.000204 	0.000262 	0.000523 	0.000043 	0.000747 	0.000000 	0.000000 	0.000000 
1040	0.000011 	0.000018 	0.000043 	0.000011 	0.000010 	0.000003 	0.000060 	0.000000 	0.000053 	0.000086 	0.000138 	0.000009 	0.000274 	0.000316 	0.000529 	0.000039 	0.000683 	0.000000 	0.000000 	0.000000 
1043	0.000019 	0.000023 	0.000058 	0.000011 	0.000009 	0.000005 	0.000073 	0.000000 	0.000055 	0.000075 	0.000151 	0.000009 	0.000215 	0.000286 	0.000441 	0.000045 	0.000875 	0.000000 	0.000000 	0.000000 
1047	0.000026 	0.000028 	0.000075 	0.000012 	0.000009 	0.000007 	0.000086 	0.000000 	0.000058 	0.000066 	0.000166 	0.000008 	0.000148 	0.000252 	0.000347 	0.000053 	0.001083 	0.000000 	0.000000 	0.000000 
1050	0.000033 	0.000032 	0.000089 	0.000012 	0.000009 	0.000009 	0.000096 	0.000000 	0.000060 	0.000058 	0.000198 	0.000008 	0.000087 	0.000135 	0.000256 	0.000060 	0.001262 	0.000000 	0.000000 	0.000000 
1054	0.000028 	0.000028 	0.000082 	0.000011 	0.000009 	0.000008 	0.000080 	0.000000 	0.000065 	0.000055 	0.000410 	0.000008 	0.000088 	0.000157 	0.000187 	0.000065 	0.001137 	0.000000 	0.000000 	0.000000 
1057	0.000024 	0.000025 	0.000076 	0.000010 	0.000009 	0.000007 	0.000065 	0.000000 	0.000069 	0.000051 	0.000623 	0.000008 	0.000089 	0.000178 	0.000118 	0.000069 	0.001012 	0.000000 	0.000000 	0.000000 
1061	0.000022 	0.000021 	0.000071 	0.000009 	0.000009 	0.000006 	0.000055 	0.000000 	0.000072 	0.000050 	0.000729 	0.000009 	0.000093 	0.000195 	0.000065 	0.000104 	0.000974 	0.000000 	0.000000 	0.000000 
1064	0.000027 	0.000018 	0.000075 	0.000010 	0.000008 	0.000007 	0.000067 	0.000000 	0.000071 	0.000056 	0.000478 	0.000010 	0.000104 	0.000195 	0.000069 	0.000239 	0.001232 	0.000000 	0.000000 	0.000000 
1068	0.000033 	0.000016 	0.000079 	0.000011 	0.000008 	0.000009 	0.000079 	0.000000 	0.000070 	0.000063 	0.000227 	0.000012 	0.000116 	0.000195 	0.000072 	0.000374 	0.001490 	0.000000 	0.000000 	0.000000 
1071	0.000035 	0.000016 	0.000085 	0.000012 	0.000009 	0.000009 	0.000091 	0.000000 	0.000071 	0.000070 	0.000068 	0.000014 	0.000133 	0.000221 	0.000084 	0.000425 	0.001510 	0.000000 	0.000000 	0.000000 
1075	0.000031 	0.000020 	0.000095 	0.000014 	0.000013 	0.000008 	0.000102 	0.000000 	0.000074 	0.000078 	0.000064 	0.000016 	0.000160 	0.000291 	0.000110 	0.000334 	0.001127 	0.000000 	0.000000 	0.000000 
1078	0.000027 	0.000024 	0.000104 	0.000017 	0.000018 	0.000006 	0.000112 	0.000000 	0.000077 	0.000087 	0.000061 	0.000017 	0.000187 	0.000361 	0.000137 	0.000243 	0.000745 	0.000000 	0.000000 	0.000000 
1082	0.000030 	0.000031 	0.000114 	0.000019 	0.000018 	0.000007 	0.000123 	0.000000 	0.000081 	0.000093 	0.000062 	0.000020 	0.000210 	0.000452 	0.000156 	0.000293 	0.000496 	0.000000 	0.000000 	0.000000 
1085	0.000039 	0.000040 	0.000125 	0.000020 	0.000015 	0.000009 	0.000133 	0.000000 	0.000085 	0.000097 	0.000067 	0.000022 	0.000228 	0.000562 	0.000167 	0.000476 	0.000372 	0.000000 	0.000000 	0.000000 
1089	0.000049 	0.000049 	0.000135 	0.000022 	0.000011 	0.000011 	0.000144 	0.000000 	0.000090 	0.000101 	0.000072 	0.000025 	0.000247 	0.000673 	0.000179 	0.000659 	0.000248 	0.000000 	0.000000 	0.000000 
1092	0.000063 	0.000054 	0.000142 	0.000024 	0.000017 	0.000016 	0.000154 	0.000000 	0.000099 	0.000092 	0.000095 	0.000025 	0.000253 	0.000619 	0.000211 	0.000594 	0.000208 	0.000000 	0.000000 	0.000000 
1096	0.000080 	0.000058 	0.000147 	0.000027 	0.000026 	0.000022 	0.000165 	0.000000 	0.000111 	0.000078 	0.000129 	0.000025 	0.000252 	0.000480 	0.000255 	0.000399 	0.000210 	0.000000 	0.000000 	0.000000 
1099	0.000097 	0.000061 	0.000152 	0.000031 	0.000036 	0.000029 	0.000176 	0.000000 	0.000122 	0.000063 	0.000162 	0.000025 	0.000251 	0.000341 	0.000299 	0.000205 	0.000213 	0.000000 	0.000000 	0.000000 
1103	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000017 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000013 	0.000005 	0.000004 
1106	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000017 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000012 	0.000004 	0.000004 
1110	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000018 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000012 	0.000004 	0.000003 
1113	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000019 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000011 	0.000004 	0.000003 
1117	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000019 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000010 	0.000003 	0.000003 
1120	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000020 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000009 	0.000003 	0.000002 
1124	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000021 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000008 	0.000003 	0.000002 
1127	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000021 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000007 	0.000003 	0.000002 
1131	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000022 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000006 	0.000002 	0.000002 
1134	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000023 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000005 	0.000002 	0.000001 
1138	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000023 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000004 	0.000002 	0.000001 
1141	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000031 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000004 	0.000002 	0.000001 
1145	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000052 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000004 	0.000002 	0.000001 
